atc_level_01_code,atc_level_01_name,atc_level_02_code,atc_level_02_name,atc_level_03_code,atc_level_03_name,atc_level_04_code,atc_level_04_name,atc_level_04_note,atc_level_05_code,atc_level_05_name,atc_level_05_note,DDD_O,DDD_P,unit_O,unit_P
D,DERMATOLOGICALS,D09,MEDICATED DRESSINGS,D09A,MEDICATED DRESSINGS,D09AA,Medicated dressings with antiinfectives,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D09AA05,benzododecinium,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D09,MEDICATED DRESSINGS,D09A,MEDICATED DRESSINGS,D09AA,Medicated dressings with antiinfectives,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D09AA06,triclosan,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D09,MEDICATED DRESSINGS,D09A,MEDICATED DRESSINGS,D09AA,Medicated dressings with antiinfectives,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D09AA07,cetylpyridinium,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D09,MEDICATED DRESSINGS,D09A,MEDICATED DRESSINGS,D09AA,Medicated dressings with antiinfectives,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D09AA08,aluminium chlorohydrate,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D09,MEDICATED DRESSINGS,D09A,MEDICATED DRESSINGS,D09AA,Medicated dressings with antiinfectives,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D09AA09,povidone-iodine,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D09,MEDICATED DRESSINGS,D09A,MEDICATED DRESSINGS,D09AA,Medicated dressings with antiinfectives,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D09AA10,clioquinol,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D09,MEDICATED DRESSINGS,D09A,MEDICATED DRESSINGS,D09AA,Medicated dressings with antiinfectives,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D09AA11,benzalkonium,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D09,MEDICATED DRESSINGS,D09A,MEDICATED DRESSINGS,D09AA,Medicated dressings with antiinfectives,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D09AA12,chlorhexidine,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D09,MEDICATED DRESSINGS,D09A,MEDICATED DRESSINGS,D09AA,Medicated dressings with antiinfectives,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D09AA13,iodoform,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D09,MEDICATED DRESSINGS,D09A,MEDICATED DRESSINGS,D09AB,Zinc bandages,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D09AB01,zinc bandage without supplements,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D09,MEDICATED DRESSINGS,D09A,MEDICATED DRESSINGS,D09AB,Zinc bandages,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D09AB02,zinc bandage with supplements,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D09,MEDICATED DRESSINGS,D09A,MEDICATED DRESSINGS,D09AX,Soft paraffin dressings,NA,NA,NA,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AA,"Corticosteroids, combinations for treatment of acne","Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AA01,fluorometholone,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AA,"Corticosteroids, combinations for treatment of acne","Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AA02,methylprednisolone,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AA,"Corticosteroids, combinations for treatment of acne","Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AA03,dexamethasone,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AB,Preparations containing sulfur,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AB01,bithionol,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AB,Preparations containing sulfur,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AB02,sulfur,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AB,Preparations containing sulfur,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AB03,tioxolone,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AB,Preparations containing sulfur,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AB05,mesulfen,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AD,Retinoids for topical use in acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AD01,tretinoin,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AD,Retinoids for topical use in acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AD02,retinol,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AD,Retinoids for topical use in acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AD03,adapalene,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AD,Retinoids for topical use in acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AD04,isotretinoin,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AD,Retinoids for topical use in acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AD05,motretinide,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AD,Retinoids for topical use in acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AD06,trifarotene,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AD,Retinoids for topical use in acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AD51,"tretinoin, combinations",NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AD,Retinoids for topical use in acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AD53,"adapalene, combinations",NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AD,Retinoids for topical use in acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AD54,"isotretinoin, combinations",NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AE,Peroxides,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AE01,benzoyl peroxide,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AE,Peroxides,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AE51,"benzoyl peroxide, combinations",NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AF,Antiinfectives for treatment of acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AF01,clindamycin,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AF,Antiinfectives for treatment of acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AF02,erythromycin,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AF,Antiinfectives for treatment of acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AF03,chloramphenicol,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AF,Antiinfectives for treatment of acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AF04,meclocycline,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AF,Antiinfectives for treatment of acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AF05,nadifloxacin,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AF,Antiinfectives for treatment of acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AF06,sulfacetamide,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AF,Antiinfectives for treatment of acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AF07,minocycline,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AF,Antiinfectives for treatment of acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AF51,"clindamycin, combinations",NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AF,Antiinfectives for treatment of acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AF52,"erythromycin, combinations",NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AX,Other anti-acne preparations for topical use,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AX01,aluminium chloride,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AX,Other anti-acne preparations for topical use,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AX02,resorcinol,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AX,Other anti-acne preparations for topical use,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AX03,azelaic acid,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AX,Other anti-acne preparations for topical use,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AX04,aluminium oxide,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AX,Other anti-acne preparations for topical use,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AX05,dapsone,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AX,Other anti-acne preparations for topical use,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AX06,clascoterone,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10A,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,D10AX,Other anti-acne preparations for topical use,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10AX30,various combinations,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10B,ANTI-ACNE PREPARATIONS FOR SYSTEMIC USE,D10BA,Retinoids for treatment of acne,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10BA01,isotretinoin,NA,30,NA,mg,NA
D,DERMATOLOGICALS,D10,ANTI-ACNE PREPARATIONS,D10B,ANTI-ACNE PREPARATIONS FOR SYSTEMIC USE,D10BX,Other anti-acne preparations for systemic use,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength. The DDDs are based on the treatment of severe acne.",D10BX01,ichtasol,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D11,OTHER DERMATOLOGICAL PREPARATIONS,D11A,OTHER DERMATOLOGICAL PREPARATIONS,D11AA,Antihidrotics,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D11AA01,glycopyrronium,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D11,OTHER DERMATOLOGICAL PREPARATIONS,D11A,OTHER DERMATOLOGICAL PREPARATIONS,D11AC,Medicated shampoos,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D11AC01,cetrimide,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D11,OTHER DERMATOLOGICAL PREPARATIONS,D11A,OTHER DERMATOLOGICAL PREPARATIONS,D11AC,Medicated shampoos,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D11AC02,cadmium compounds,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D11,OTHER DERMATOLOGICAL PREPARATIONS,D11A,OTHER DERMATOLOGICAL PREPARATIONS,D11AC,Medicated shampoos,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D11AC03,selenium compounds,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D11,OTHER DERMATOLOGICAL PREPARATIONS,D11A,OTHER DERMATOLOGICAL PREPARATIONS,D11AC,Medicated shampoos,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D11AC06,povidone-iodine,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D11,OTHER DERMATOLOGICAL PREPARATIONS,D11A,OTHER DERMATOLOGICAL PREPARATIONS,D11AC,Medicated shampoos,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D11AC08,sulfur compounds,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D11,OTHER DERMATOLOGICAL PREPARATIONS,D11A,OTHER DERMATOLOGICAL PREPARATIONS,D11AC,Medicated shampoos,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D11AC09,xenysalate,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D11,OTHER DERMATOLOGICAL PREPARATIONS,D11A,OTHER DERMATOLOGICAL PREPARATIONS,D11AC,Medicated shampoos,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D11AC30,others,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D11,OTHER DERMATOLOGICAL PREPARATIONS,D11A,OTHER DERMATOLOGICAL PREPARATIONS,D11AE,Androgens for topical use,"Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D11AE01,metandienone,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D11,OTHER DERMATOLOGICAL PREPARATIONS,D11A,OTHER DERMATOLOGICAL PREPARATIONS,D11AF,Wart and anti-corn preparations,NA,NA,NA,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D11,OTHER DERMATOLOGICAL PREPARATIONS,D11A,OTHER DERMATOLOGICAL PREPARATIONS,D11AH,"Agents for dermatitis, excluding corticosteroids","Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D11AH01,tacrolimus,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D11,OTHER DERMATOLOGICAL PREPARATIONS,D11A,OTHER DERMATOLOGICAL PREPARATIONS,D11AH,"Agents for dermatitis, excluding corticosteroids","Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D11AH02,pimecrolimus,NA,NA,NA,NA,NA
D,DERMATOLOGICALS,D11,OTHER DERMATOLOGICAL PREPARATIONS,D11A,OTHER DERMATOLOGICAL PREPARATIONS,D11AH,"Agents for dermatitis, excluding corticosteroids","Only oral preparations in ATC group D are given DDDs.  Most products in this group are for topical use, and no DDDs are assigned because the amount given per day can vary very much according to the intensity and distribution of the disease.  Consumption figures for these dermatological preparations can be expressed in grams of preparations regardless of strength.",D11AH03,cromoglicic acid,NA,NA,NA,NA,NA
