atc_level_01_code,atc_level_01_name,atc_level_02_code,atc_level_02_name,atc_level_03_code,atc_level_03_name,atc_level_04_code,atc_level_04_name,atc_level_04_note,atc_level_05_code,atc_level_05_name,atc_level_05_note,DDD_O,DDD_P,unit_O,unit_P
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09F,THYROID,V09FX,Various thyroid diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09FX04,sodium iodide (124I),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09G,CARDIOVASCULAR SYSTEM,V09GA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09GA01,technetium (99mTc) sestamibi,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09G,CARDIOVASCULAR SYSTEM,V09GA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09GA02,technetium (99mTc) tetrofosmin,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09G,CARDIOVASCULAR SYSTEM,V09GA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09GA03,technetium (99mTc) teboroxime,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09G,CARDIOVASCULAR SYSTEM,V09GA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09GA04,technetium (99mTc) human albumin,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09G,CARDIOVASCULAR SYSTEM,V09GA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09GA05,technetium (99mTc) furifosmin,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09G,CARDIOVASCULAR SYSTEM,V09GA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09GA06,technetium (99mTc) stannous agent labelled cells,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09G,CARDIOVASCULAR SYSTEM,V09GA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09GA07,technetium (99mTc) apcitide,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09G,CARDIOVASCULAR SYSTEM,V09GB,Iodine (125I) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09GB01,fibrinogen (125I),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09G,CARDIOVASCULAR SYSTEM,V09GB,Iodine (125I) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09GB02,iodine (125I) human albumin,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09G,CARDIOVASCULAR SYSTEM,V09GX,Other cardiovascular system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09GX01,thallium (201Tl) chloride,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09G,CARDIOVASCULAR SYSTEM,V09GX,Other cardiovascular system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09GX02,indium (111In) imciromab,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09G,CARDIOVASCULAR SYSTEM,V09GX,Other cardiovascular system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09GX03,chromium (51Cr) chromate labelled cells,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09G,CARDIOVASCULAR SYSTEM,V09GX,Other cardiovascular system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09GX04,rubidium (82Rb) chloride,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09G,CARDIOVASCULAR SYSTEM,V09GX,Other cardiovascular system diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09GX05,ammonia (13N),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09H,INFLAMMATION AND INFECTION DETECTION,V09HA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09HA01,technetium (99mTc) human immunoglobulin,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09H,INFLAMMATION AND INFECTION DETECTION,V09HA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09HA02,technetium (99mTc) exametazime labelled cells,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09H,INFLAMMATION AND INFECTION DETECTION,V09HA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09HA03,technetium (99mTc) antigranulocyte antibody,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09H,INFLAMMATION AND INFECTION DETECTION,V09HA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09HA04,technetium (99mTc) sulesomab,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09H,INFLAMMATION AND INFECTION DETECTION,V09HB,Indium (111In) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09HB01,indium (111In) oxinate labelled cells,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09H,INFLAMMATION AND INFECTION DETECTION,V09HB,Indium (111In) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09HB02,indium (111In) tropolonate labelled cells,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09H,INFLAMMATION AND INFECTION DETECTION,V09HX,Other diagnostic radiopharmaceuticals for inflammation and infection detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09HX01,gallium (67Ga) citrate,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IA01,technetium (99mTc) antiCarcinoEmbryonicAntigen antibody,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IA02,technetium (99mTc) antimelanoma antibody,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IA03,technetium (99mTc) pentavalent succimer,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IA04,technetium (99mTc) votumumab,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IA05,technetium (99mTc) depreotide,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IA06,technetium (99mTc) arcitumomab,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IA07,technetium (99mTc) hynic-octreotide,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IA08,technetium (99mTc) etarfolatide,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IA09,technetium (99mTc) tilmanocept,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IA,Technetium (99mTc) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IA10,technetium (99mTc)trofolastat chloride,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IB,Indium (111In) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IB01,indium (111In) pentetreotide,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IB,Indium (111In) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IB02,indium (111In) satumomab pendetide,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IB,Indium (111In) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IB03,indium (111In) antiovariumcarcinoma antibody,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IB,Indium (111In) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IB04,indium (111In) capromab pendetide,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IX,Other diagnostic radiopharmaceuticals for tumour detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IX01,iobenguane (123I),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IX,Other diagnostic radiopharmaceuticals for tumour detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IX02,iobenguane (131I),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IX,Other diagnostic radiopharmaceuticals for tumour detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IX03,iodine (125I) CC49-monoclonal antibody,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IX,Other diagnostic radiopharmaceuticals for tumour detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IX04,fludeoxyglucose (18F),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IX,Other diagnostic radiopharmaceuticals for tumour detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IX05,fluorodopa (18F),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IX,Other diagnostic radiopharmaceuticals for tumour detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IX06,sodium fluoride (18F),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IX,Other diagnostic radiopharmaceuticals for tumour detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IX07,fluorocholine (18F),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IX,Other diagnostic radiopharmaceuticals for tumour detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IX08,fluoroethylcholine (18F),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IX,Other diagnostic radiopharmaceuticals for tumour detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IX09,gallium (68Ga) edotreotide,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IX,Other diagnostic radiopharmaceuticals for tumour detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IX10,fluoroethyl-L-tyrosine (18F),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IX,Other diagnostic radiopharmaceuticals for tumour detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IX11,fluoroestradiol (18F),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IX,Other diagnostic radiopharmaceuticals for tumour detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IX12,fluciclovine (18F),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IX,Other diagnostic radiopharmaceuticals for tumour detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IX13,methionine (11C),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IX,Other diagnostic radiopharmaceuticals for tumour detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IX14,gallium (68Ga) gozetotide,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IX,Other diagnostic radiopharmaceuticals for tumour detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IX15,copper (64Cu) dotatate,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IX,Other diagnostic radiopharmaceuticals for tumour detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IX16,piflufolastat (18F),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09I,TUMOUR DETECTION,V09IX,Other diagnostic radiopharmaceuticals for tumour detection,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09IX17,PSMA-1007 (18F),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09X,OTHER DIAGNOSTIC RADIOPHARMACEUTICALS,V09XA,Iodine (131I) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09XA01,iodine (131I) norcholesterol,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09X,OTHER DIAGNOSTIC RADIOPHARMACEUTICALS,V09XA,Iodine (131I) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09XA02,iodocholesterol (131I),NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09X,OTHER DIAGNOSTIC RADIOPHARMACEUTICALS,V09XA,Iodine (131I) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09XA03,iodine (131I) human albumin,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09X,OTHER DIAGNOSTIC RADIOPHARMACEUTICALS,V09XX,Various diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09XX01,cobalt (57Co) cyanocobalamine,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09X,OTHER DIAGNOSTIC RADIOPHARMACEUTICALS,V09XX,Various diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09XX02,cobalt (58Co) cyanocobalamine,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09X,OTHER DIAGNOSTIC RADIOPHARMACEUTICALS,V09XX,Various diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09XX03,selenium (75Se) norcholesterol,NA,NA,NA,NA,NA
V,VARIOUS,V09,DIAGNOSTIC RADIOPHARMACEUTICALS,V09X,OTHER DIAGNOSTIC RADIOPHARMACEUTICALS,V09XX,Various diagnostic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group. No DDDs have been assigned for radiopharmaceuticals.",V09XX04,ferric (59Fe) citrate,NA,NA,NA,NA,NA
V,VARIOUS,V10,THERAPEUTIC RADIOPHARMACEUTICALS,V10A,ANTIINFLAMMATORY AGENTS,V10AA,Yttrium (90Y) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V10AA01,yttrium (90Y) citrate colloid,NA,NA,NA,NA,NA
V,VARIOUS,V10,THERAPEUTIC RADIOPHARMACEUTICALS,V10A,ANTIINFLAMMATORY AGENTS,V10AA,Yttrium (90Y) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V10AA02,yttrium (90Y) ferrihydroxide colloid,NA,NA,NA,NA,NA
V,VARIOUS,V10,THERAPEUTIC RADIOPHARMACEUTICALS,V10A,ANTIINFLAMMATORY AGENTS,V10AA,Yttrium (90Y) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V10AA03,yttrium (90Y) silicate colloid,NA,NA,NA,NA,NA
V,VARIOUS,V10,THERAPEUTIC RADIOPHARMACEUTICALS,V10A,ANTIINFLAMMATORY AGENTS,V10AX,Other antiinflammatory therapeutic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V10AX01,phosphorous (32P) chromicphosphate colloid,NA,NA,NA,NA,NA
V,VARIOUS,V10,THERAPEUTIC RADIOPHARMACEUTICALS,V10A,ANTIINFLAMMATORY AGENTS,V10AX,Other antiinflammatory therapeutic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V10AX02,samarium (153Sm) hydroxyapatite colloid,NA,NA,NA,NA,NA
V,VARIOUS,V10,THERAPEUTIC RADIOPHARMACEUTICALS,V10A,ANTIINFLAMMATORY AGENTS,V10AX,Other antiinflammatory therapeutic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V10AX03,dysprosium (165Dy) colloid,NA,NA,NA,NA,NA
V,VARIOUS,V10,THERAPEUTIC RADIOPHARMACEUTICALS,V10A,ANTIINFLAMMATORY AGENTS,V10AX,Other antiinflammatory therapeutic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V10AX04,erbium (169Er) citrate colloid,NA,NA,NA,NA,NA
V,VARIOUS,V10,THERAPEUTIC RADIOPHARMACEUTICALS,V10A,ANTIINFLAMMATORY AGENTS,V10AX,Other antiinflammatory therapeutic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V10AX05,rhenium (186Re) sulfide colloid,NA,NA,NA,NA,NA
V,VARIOUS,V10,THERAPEUTIC RADIOPHARMACEUTICALS,V10A,ANTIINFLAMMATORY AGENTS,V10AX,Other antiinflammatory therapeutic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V10AX06,gold (198Au) colloidal,NA,NA,NA,NA,NA
V,VARIOUS,V10,THERAPEUTIC RADIOPHARMACEUTICALS,V10B,PAIN PALLIATION (BONE SEEKING AGENTS),V10BX,Various pain palliation radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V10BX01,strontium (89Sr) chloride,NA,NA,NA,NA,NA
V,VARIOUS,V10,THERAPEUTIC RADIOPHARMACEUTICALS,V10B,PAIN PALLIATION (BONE SEEKING AGENTS),V10BX,Various pain palliation radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V10BX02,samarium (153Sm) lexidronam,NA,NA,NA,NA,NA
V,VARIOUS,V10,THERAPEUTIC RADIOPHARMACEUTICALS,V10B,PAIN PALLIATION (BONE SEEKING AGENTS),V10BX,Various pain palliation radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V10BX03,rhenium (186Re) etidronic acid,NA,NA,NA,NA,NA
V,VARIOUS,V10,THERAPEUTIC RADIOPHARMACEUTICALS,V10X,OTHER THERAPEUTIC RADIOPHARMACEUTICALS,V10XA,Iodine (131I) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V10XA01,sodium iodide (131I),NA,NA,NA,NA,NA
V,VARIOUS,V10,THERAPEUTIC RADIOPHARMACEUTICALS,V10X,OTHER THERAPEUTIC RADIOPHARMACEUTICALS,V10XA,Iodine (131I) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V10XA02,iobenguane (131I),NA,NA,NA,NA,NA
V,VARIOUS,V10,THERAPEUTIC RADIOPHARMACEUTICALS,V10X,OTHER THERAPEUTIC RADIOPHARMACEUTICALS,V10XA,Iodine (131I) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V10XA03,iodine (131I) omburtamab,NA,NA,NA,NA,NA
V,VARIOUS,V10,THERAPEUTIC RADIOPHARMACEUTICALS,V10X,OTHER THERAPEUTIC RADIOPHARMACEUTICALS,V10XA,Iodine (131I) compounds,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V10XA53,tositumomab/iodine (131I) tositumomab,NA,NA,NA,NA,NA
V,VARIOUS,V10,THERAPEUTIC RADIOPHARMACEUTICALS,V10X,OTHER THERAPEUTIC RADIOPHARMACEUTICALS,V10XX,Various therapeutic radiopharmaceuticals,"This group comprises many different types of drugs, and assigning DDDs are difficult.  Very few DDDs are assigned in this group.",V10XX01,sodium phosphate (32P),NA,NA,NA,NA,NA
